流水號,編號,區域,里,路街,位置,類型,方向,燈別,瓦數,isOldId,X,Y,燈桿形式,高度
896729,390022,二,莊敬里,精忠二街,莊敬里精忠二街16號右邊,鋁桿,,鈉光燈,250,FALSE,275849.5938,2762569.25,自備桿,8
896730,390023,二,莊敬里,精忠一街,莊敬里精忠一街8號對面右邊第二桿,鋁桿,,鈉光燈,250,FALSE,275877.8438,2762555,自備桿,8
896731,390024,二,莊敬里,精忠一街,莊敬里精忠一街8號對面右邊第一桿,鋁桿,,鈉光燈,250,FALSE,275903.2813,2762561,自備桿,8
896732,390025,二,莊敬里,精忠一街,莊敬里精忠一街8號對面,鋁桿,,鈉光燈,250,FALSE,275937.5313,2762568.25,自備桿,8
896733,390026,二,莊敬里,精忠二街,莊敬里精忠二街20號,鋁桿,,鈉光燈,250,FALSE,275851.4375,2762538.25,自備桿,8
896734,390027,二,莊敬里,精忠二街,莊敬里精忠二街20號右邊第一桿,鋁桿,,鈉光燈,250,FALSE,275856.5313,2762509,自備桿,8
896735,390028,二,莊敬里,精忠二街,莊敬里精忠二街20號右邊第二桿,鋁桿,,鈉光燈,250,FALSE,275859.3125,2762481.75,自備桿,8
896736,390029,二,莊敬里,永強街,莊敬里永強街131號,鋁桿,,鈉光燈,250,FALSE,275890.3438,2762481,自備桿,8
896737,390030,二,莊敬里,永強街,莊敬里永強街131號右邊第一桿,鋁桿,,鈉光燈,250,FALSE,275903.2813,2762458.75,自備桿,8
896738,390031,二,莊敬里,永強街,莊敬里永強街131號右邊第二桿,鋁桿,,鈉光燈,250,FALSE,275906.5313,2762433.75,自備桿,8
896739,390032,二,莊敬里,永強街,莊敬里永強街121號右邊,鋁桿,,鈉光燈,250,FALSE,275918.0938,2762483.75,自備桿,8
896740,390033,二,莊敬里,永強街,莊敬里永強街121號,鋁桿,,鈉光燈,250,FALSE,275945.4063,2762489.25,自備桿,8
896741,390034,二,莊敬里,永強街,莊敬里永強街118號,水泥桿,,鈉光燈,250,FALSE,275966.25,2762498.5,自備桿,6
896742,390035,二,莊敬里,富村街,莊敬里富村街51巷1號,水泥桿,,鈉光燈,250,FALSE,275963,2762388.75,自備桿,6
896743,390036,二,莊敬里,富村街,莊敬里富村街54號對面,水泥桿,,鈉光燈,250,FALSE,275933.8438,2762385,自備桿,6
896744,390037,二,莊敬里,富村街,莊敬里富村街58號,水泥桿,,鈉光燈,250,FALSE,275908.8438,2762392.5,自備桿,6
896745,390038,二,莊敬里,富村街,莊敬里富村街56號,水泥桿,,鈉光燈,250,FALSE,275911.1563,2762425.75,自備桿,6
896746,390039,二,莊敬里,富村街,莊敬里富村街60號對面,水泥桿,,鈉光燈,250,FALSE,275888,2762374.5,自備桿,6
896747,390040,二,莊敬里,富村街,莊敬里富村街65號邊,水泥桿,,鈉光燈,250,FALSE,275863.7188,2762368.75,自備桿,6
896748,390041,二,莊敬里,富村街,莊敬里富村街71號,金屬桿鍍鋅,,鈉光燈,250,FALSE,275866.3438,2762352.75,自備桿,8
896749,390042,二,莊敬里,富村街,莊敬里富村街83號,金屬桿鍍鋅,,鈉光燈,250,FALSE,275870.0313,2762315.75,自備桿,8
896750,390043,二,莊敬里,富村街,莊敬里富村街89號,金屬桿鍍鋅,,鈉光燈,250,FALSE,275888.25,2762305,自備桿,8
896751,390044,二,莊敬里,富村街,莊敬里富村街98之1號,水泥桿,,鈉光燈,250,FALSE,275890.4688,2762284.75,自備桿,6
896752,390045,二,莊敬里,富村街,莊敬里富村街100號,水泥桿,,鈉光燈,250,FALSE,275907.5938,2762305.25,自備桿,6
896753,390046,二,莊敬里,富村街,莊敬里富村街101號邊,水泥桿,,鈉光燈,250,FALSE,275934.6875,2762309.5,電信桿,6
896754,390047,二,莊敬里,富村街,莊敬里富村街15號邊,水泥桿,,鈉光燈,250,FALSE,275979.6563,2762314.5,電信桿,6
896755,390048,二,莊敬里,強國路,莊敬里強國路138巷口,水泥桿,,鈉光燈,250,FALSE,275985.5,2762269.5,自備桿,6
896756,390049,二,莊敬里,強國路,莊敬里強國路138巷9號左邊,水泥桿,,鈉光燈,250,FALSE,275967.625,2762266.75,自備桿,6
896757,390050,二,莊敬里,強國路,莊敬里強國路138巷29號右邊,水泥桿,,鈉光燈,250,FALSE,275942.4375,2762261.75,自備桿,6
896758,390051,二,莊敬里,強國路,莊敬里強國路138巷13號右邊,水泥桿,,鈉光燈,250,FALSE,275901.4688,2762253.5,自備桿,6
896759,390052,二,莊敬里,強國路,莊敬里強國路138巷1號右邊,水泥桿,,鈉光燈,250,FALSE,275873.8438,2762248,自備桿,6
896760,390053,二,莊敬里,強國路,莊敬里強國路98號左,水泥桿,,鈉光燈,250,FALSE,275989.7813,2762239.75,自備桿,6
896761,390054,二,莊敬里,強國路,莊敬里強國路112號,水泥桿,,鈉光燈,250,FALSE,275937.6563,2762228.25,電信桿,6
896762,390055,二,莊敬里,強國路,莊敬里強國路126號,水泥桿,,鈉光燈,250,FALSE,275905.375,2762221.25,自備桿,6
896763,390056,二,莊敬里,強國路,莊敬里強國路136號邊,水泥桿,,鈉光燈,250,FALSE,275870.0313,2762218,台電桿,10
896764,390057,二,莊敬里,強國路,莊敬里強國路141號對面,水泥桿,,鈉光燈,250,FALSE,275825.8438,2762205,自備桿,6
896765,390058,二,莊敬里,強國路,莊敬里強國路153號對面,水泥桿,,鈉光燈,250,FALSE,275827.0625,2762181,自備桿,6
896766,390059,二,莊敬里,強國路,莊敬里強國路139巷39號前分隔島  (強國路179號大水溝邊),水泥桿,,鈉光燈,250,FALSE,275819.4375,2762132.75,自備桿,6
896767,390060,二,莊敬里,強國路,莊敬里強國路187號,水泥桿,,鈉光燈,250,FALSE,275814.2813,2762086.25,自備桿,6
896768,390061,二,莊敬里,強國路,莊敬里強國路191號左逼對面,水泥桿,,鈉光燈,250,FALSE,275810.3125,2762058.75,自備桿,6
896769,390062,二,莊敬里,強國路,莊敬里強國路215號對面,水泥桿,,鈉光燈,250,FALSE,275802.6875,2762020.25,自備桿,6
896770,390063,二,莊敬里,強國路,莊敬里強國路225號對面,水泥桿,,鈉光燈,250,FALSE,275802.6875,2761994.25,自備桿,6
896771,390064,二,莊敬里,強國路,莊敬里強國路239號對面,水泥桿,,鈉光燈,250,FALSE,275806.3438,2761966.75,自備桿,6
896772,390065,二,莊敬里,強國路,莊敬里強國路247號,水泥桿,,鈉光燈,250,FALSE,275823.125,2761945,自備桿,6
896773,390066,二,莊敬里,強國路,莊敬里強國路139巷6號邊,水泥桿,,鈉光燈,250,FALSE,275870.625,2762180.5,自備桿,6
896774,390067,二,莊敬里,強國路,莊敬里強國路139巷10號邊,水泥桿,,鈉光燈,250,FALSE,275870.0313,2762156.25,自備桿,6
896775,390068,二,莊敬里,強國路,莊敬里強國路139巷19之37號對面,水泥桿,,鈉光燈,250,FALSE,275878.5625,2762121.25,電信桿,8
896776,390069,二,莊敬里,強國路,莊敬里強國路139巷41號,水泥桿,,鈉光燈,250,FALSE,275876.7188,2762094.25,自備桿,6
896777,390070,二,莊敬里,強國路,莊敬里強國路139巷59號,金屬桿鍍鋅,,鈉光燈,250,FALSE,275855.0938,2762044.5,自備桿,8
896778,390071,二,莊敬里,強國路,莊敬里強國路139巷69號邊,金屬桿鍍鋅,,鈉光燈,250,FALSE,275851.75,2762012,自備桿,8
896779,390072,二,莊敬里,強國路,莊敬里強國路139巷69號邊第二桿,金屬桿鍍鋅,,鈉光燈,250,FALSE,275872.4688,2761994.25,自備桿,8
99720743,390073,二,莊敬里,中華路一段,莊敬里中華路一段328號(北上),,,,250,FALSE,275919.75,2762738,自備桿,8
99721465,390073-1,二,莊敬里,中華路一段,莊敬里中華路一段328號(南下),,,,250,FALSE,275919.75,2762738,自備桿,8
99720744,390074,二,莊敬里,中華路一段,莊敬里中華路一段336號,,,,250,FALSE,275893.375,2762726,自備桿,8
99721466,390074-1,二,莊敬里,中華路一段,莊敬里中華路一段336號(南下),,,,250,FALSE,275893.375,2762726,自備桿,8
99720745,390075,二,莊敬里,中華路一段,莊敬里中華路一段350號(北上),,,,250,FALSE,275868.125,2762714,自備桿,8
99721467,390075-1,二,莊敬里,中華路一段,莊敬里中華路一段350號(南下),,,,250,FALSE,275868.125,2762714,自備桿,8
99720746,390076,二,莊敬里,中華路一段,莊敬里中華路一段358號,,,,250,FALSE,275844.375,2762702.75,自備桿,8
99721468,390076-1,二,莊敬里,中華路一段,莊敬里中華路一段358號(南下),,,,250,FALSE,275844.375,2762702.75,自備桿,8
99720747,390077,二,莊敬里,中華路一段,莊敬里中華路一段364號(北上),,,,250,FALSE,275816.7188,2762689.75,自備桿,8
99721469,390077-1,二,莊敬里,中華路一段,莊敬里中華路一段364號(南下),,,,250,FALSE,275816.7188,2762689.75,自備桿,8
99720748,390078,二,莊敬里,中華路一段,莊敬里中華路一段文化路口(北上),,,,250,FALSE,275782.5938,2762674,自備桿,8
99721470,390078-1,二,莊敬里,中華路一段,莊敬里中華路一段文化路口(南下),,,,250,FALSE,275782.5938,2762674,自備桿,8
99720749,390079,二,莊敬里,中華路一段,莊敬里中華路一段398號,,,,250,FALSE,275755.1563,2762658.75,自備桿,8
99721471,390079-1,二,莊敬里,中華路一段,莊敬里中華路一段398號(文化路口)(南下),,,,250,FALSE,275755.1563,2762658.75,自備桿,8
99720750,390080,二,莊敬里,中華路一段,莊敬里中華路一段412號(北上),,,,250,FALSE,275723.8438,2762639,自備桿,8
99721472,390080-1,二,莊敬里,中華路一段,莊敬里中華路一段412號(南下),,,,250,FALSE,275723.8438,2762639,自備桿,8
99720751,390081,二,莊敬里,中華路一段,莊敬里中華路一段430號(北上),,,,250,FALSE,275696.8438,2762621.5,自備桿,8
99721473,390081-1,二,莊敬里,中華路一段,莊敬里中華路一段430號(南下)),,,,250,FALSE,275696.8438,2762621.5,自備桿,8
99723241,390082,二,莊敬里,,莊敬里自立國小後方39005、39006間(100合豐新設),柱立式水泥桿,,鈉氣燈,250,FALSE,275496.581,2762406.994,自備桿,7.5
99720764,390085,二,莊敬里,強國路,莊敬里強國路139巷19之3號對面,水泥桿,,,250,FALSE,275920,2762157.5,自備桿,6
29224,390101,五,高鐵特定區,,青雲路,柱立式鍍鋅桿（單燈）,,鈉氣燈,250,TRUE,,,,
29225,390102,五,高鐵特定區,,青雲路,柱立式鍍鋅桿（單燈）,,鈉氣燈,250,TRUE,,,,
29226,390103,五,高鐵特定區,,青雲路,柱立式鍍鋅桿（單燈）,,鈉氣燈,250,TRUE,,,,
29227,390104,五,高鐵特定區,,青雲路,柱立式鍍鋅桿（單燈）,,鈉氣燈,250,TRUE,,,,
29228,390105,五,高鐵特定區,,青雲路,柱立式鍍鋅桿（單燈）,,鈉氣燈,250,TRUE,,,,
29229,390106,五,高鐵特定區,,青雲路,柱立式鍍鋅桿（單燈）,,鈉氣燈,250,TRUE,,,,
29230,390201,五,高鐵特定區,,青峰路1段,柱立式鍍鋅桿（單燈）,,鈉氣燈,250,TRUE,,,,
29231,390202,五,高鐵特定區,,青峰路1段,柱立式鍍鋅桿（單燈）,,鈉氣燈,250,TRUE,,,,
29232,390203,五,高鐵特定區,,青峰路1段,柱立式鍍鋅桿（單燈）,,鈉氣燈,250,TRUE,,,,
29233,390204,五,高鐵特定區,,青峰路1段,柱立式鍍鋅桿（單燈）,,鈉氣燈,250,TRUE,,,,
29234,390205,五,高鐵特定區,,青峰路1段,柱立式鍍鋅桿（單燈）,,鈉氣燈,250,TRUE,,,,
29235,390206,五,高鐵特定區,,青峰路1段,柱立式鍍鋅桿（單燈）,,鈉氣燈,250,TRUE,,,,
99720761,399901,二,莊敬里,精忠二街,莊敬里精忠二街兵營門口右邊第三桿,水泥桿,,鈉光燈,250,FALSE,275775.3438,2762605.75,自備桿,6
99720762,399902,二,莊敬里,精忠二街,莊敬里精忠二街兵營門口右邊第二桿,水泥桿,,鈉光燈,250,FALSE,275744.2188,2762589.75,自備桿,6
99720763,399903,二,莊敬里,精忠二街,莊敬里精忠二街兵營門口右邊第一桿,水泥桿,,鈉光燈,250,FALSE,275708.375,2762572.25,自備桿,6
99720765,399904,二,莊敬里,強國路,莊敬里強國路139巷39號前,水泥桿,,,250,FALSE,275891.9688,2762123,自備桿,6
896780,400001,二,自治里,榮民路,自治里榮民路125號(往內壢),,,,250,FALSE,276316.9375,2762215.5,自備桿,8
99721474,400001-1,二,自治里,榮民路,自治里榮民路125號(往平鎮),,,,250,FALSE,276316.9375,2762215.5,自備桿,8
896781,400002,二,自治里,環中東路,自治里環中東路12號,鋁桿,,鈉光燈,250,FALSE,276293.4063,2762162.75,自備桿,8
896782,400003,二,自治里,環中東路,自治里環中東路12號(往平鎮方向),,,,250,FALSE,276278.4688,2762142.5,自備桿,8
99721475,400003-1,二,自治里,環中東路,自治里環中東路23號(往內壢),,,,250,FALSE,276278.4688,2762142.5,自備桿,8
896783,400004,二,自治里,環中東路,自治里環中東路23號(往平鎮方向),,,,250,FALSE,276256.4063,2762114.5,自備桿,8
99721476,400004-1,二,自治里,環中東路,自治里環中東路22號(往內壢),,,,250,FALSE,276256.4063,2762114.5,自備桿,8
896784,400005,二,自治里,環中東路,自治里環中東路22號(往內壢),,,,250,FALSE,276238.4063,2762091,自備桿,8
99721477,400005-1,二,自治里,環中東路,自治里環中東路40號附近(往平鎮),,,,250,FALSE,276238.4063,2762091,自備桿,8
896785,400006,二,自治里,環中東路,自治里環中東路40號附近,鋁桿,,鈉光燈,250,FALSE,276220.25,2762067.5,自備桿,8
99721478,400006-1,二,自治里,環中東路,自治里環中東路50號,鋁桿,,鈉光燈,250,FALSE,276220.25,2762067.5,自備桿,8
896786,400007,二,自治里,環中東路,自治里環中東路50號,鋁桿,,鈉光燈,250,FALSE,276197.0313,2762038,自備桿,8
99721479,400007-1,二,自治里,環中東路,自治里環中東路52號,鋁桿,,鈉光燈,250,FALSE,276197.0313,2762038,自備桿,8
896787,400008,二,自治里,環中東路,自治里環中東路52號(內壢),,,,250,FALSE,276177.5313,2762011.25,自備桿,8
99721480,400008-1,二,自治里,環中東路,自治里環中東路96號(平鎮),,,,250,FALSE,276177.5313,2762011.25,自備桿,8
896788,400009,二,自治里,環中東路,自治里環中東路96號,鋁桿,,鈉光燈,250,FALSE,276149.75,2761974,自備桿,8
896789,400009-1,二,自治里,環中東路,自治里環中東路110號,鋁桿,,鈉光燈,250,FALSE,276149.75,2761974,自備桿,8
896790,400010,二,自治里,環中東路,自治里環中東路110號(往內壢),,,,250,FALSE,276123.0625,2761940.5,自備桿,8
99721481,400010-1,二,自治里,環中東路,自治里環中東路130號(往平鎮),,,,250,FALSE,276123.0625,2761940.5,自備桿,8
896791,400011,二,自治里,環中東路,自治里環中東路130號(往內壢),,,,250,FALSE,276083.8125,2761887.75,自備桿,8
99721482,400011-1,二,自治里,環中東路,自治里環中東路138號(往平鎮),,,,250,FALSE,276083.8125,2761887.75,自備桿,8
896792,400012,二,自治里,環中東路,自治里環中東路138號,鋁桿,,鈉光燈,250,FALSE,276069.6563,2761868.5,自備桿,8
99721483,400012-1,二,自治里,環中東路,自治里環中東路150號,鋁桿,,鈉光燈,250,FALSE,276069.6563,2761868.5,自備桿,8
896793,400013,二,自治里,環中東路,自治里環中東路150號(往內壢),,,,250,FALSE,276053.625,2761845.75,自備桿,8
99721484,400013-1,二,自治里,環中東路,自治里環中東路179號(平鎮),,,,250,FALSE,276053.625,2761845.75,自備桿,8
896794,400014,二,自治里,環中東路,自治里環中東路179號(內壢),,,,250,FALSE,276032,2761820.25,自備桿,8
99721485,400014-1,二,自治里,環中東路,自治里環中東路190號(平鎮),,,,250,FALSE,276032,2761820.25,自備桿,8
896795,400015,二,自治里,環中東路,自治里環中東路190號(往內壢),,,,250,FALSE,275998.625,2761791.75,自備桿,8
99721486,400015-1,二,自治里,環中東路,自治里環中東路192號(往平鎮),,,,250,FALSE,275998.625,2761791.75,自備桿,8
896796,400016,二,自治里,環中東路,自治里環中東路192號(往內壢),,,,250,FALSE,275964.5625,2761765.75,自備桿,8
99721487,400016-1,二,自治里,環中東路,自治里環中東路202號(往平鎮),,,,250,FALSE,275964.5625,2761765.75,自備桿,8
896797,400017,二,自治里,環中東路,自治里環中東路202號,,,,250,FALSE,275943.0625,2761747.75,自備桿,8
99721488,400017-1,二,自治里,環中東路,自治里環中東路210號(往平鎮),,,,250,FALSE,275943.0625,2761747.75,自備桿,8
99722816,400018,二,自治里,環中東路,自治里環中東路210號(往內壢),,,,250,FALSE,275920.0313,2761730.5,自備桿,8
99722817,400018-1,二,自治里,環中東路,自治里環中東路210號(往平鎮),,,,250,FALSE,275920.0313,2761730.5,自備桿,8
896799,400019,二,自治里,環中東路,自治里環中東路216號(往平鎮),,,,250,FALSE,275889.9688,2761703,自備桿,8
99721489,400019-1,二,自治里,環中東路,自治里環中東路216號(往內壢),,,,250,FALSE,275889.9688,2761703,自備桿,8
896800,400020,二,自治里,環中東路,自治里環中東路226號(中壢),,,,250,FALSE,275831.8438,2761662.5,自備桿,8
99721490,400020-1,二,自治里,環中東路,自治里環中東路226號(平鎮),,,,250,FALSE,275831.8438,2761662.5,自備桿,8
896801,400021,二,自治里,環中東路,自治里環中東路232號(內壢),,,,250,FALSE,275802.875,2761639.75,自備桿,8
99721491,400021-1,二,自治里,環中東路,自治里環中東路232號(平鎮),,,,250,FALSE,275802.875,2761639.75,自備桿,8
896802,400022,二,自治里,環中東路,自治里環中東路252號,鋁桿,,鈉光燈,250,FALSE,275767.625,2761612.25,自備桿,8
99721492,400022-1,二,自治里,環中東路,自治里環中東路252號,鋁桿,,鈉光燈,250,FALSE,275767.625,2761612.25,自備桿,8
896803,400023,二,自治里,環中東路,自治里環中東路262號,鋁桿,,鈉光燈,250,FALSE,275737.75,2761586.75,自備桿,8
99721493,400023-1,二,自治里,環中東路,自治里環中東路262號,鋁桿,,鈉光燈,250,FALSE,275737.75,2761586.75,自備桿,8
896804,400024,二,自治里,環中東路,自治里環中東路8號,金屬桿鍍鋅,,鈉光燈,250,FALSE,276277.0625,2762179.25,自備桿,8
896805,400025,二,自治里,強國路,自治里強國路9號邊,鋁桿,,鈉光燈,250,FALSE,276255.375,2762177.25,壁上,0
896806,400026,二,自治里,強國路,自治里強國路11巷1號,水泥桿,,鈉光燈,250,FALSE,276240.0313,2762166.75,台電桿,10
896807,400027,二,自治里,強國路,自治里強國路11巷11號,金屬桿鍍鋅,,鈉光燈,250,FALSE,276212.8125,2762126.75,自備桿,6
896808,400028,二,自治里,強國路,自治里強國路15號,金屬桿鍍鋅,,鈉光燈,250,FALSE,276237.625,2762193,自備桿,8
896809,400029,二,自治里,陸光二街,自治里陸光二街3號對面,鋁桿,,鈉光燈,250,FALSE,276189.75,2762171.5,自備桿,8
896810,400030,二,自治里,陸光二街,自治里陸光二街3號對面左邊第一桿,鋁桿,,鈉光燈,250,FALSE,276179.5313,2762157.5,自備桿,8
896811,400031,二,自治里,陸光二街,自治里陸光二街3號對面左邊第2桿,鋁桿,,鈉光燈,250,FALSE,276163.5625,2762134,自備桿,8
896812,400032,二,自治里,陸光二街,自治里陸光二街3號對面左邊第3桿,鋁桿,,鈉光燈,250,FALSE,276147.9063,2762113.25,自備桿,8
896813,400033,二,自治里,陸光二街,自治里陸光二街3號對面左邊第4桿,鋁桿,,鈉光燈,250,FALSE,276131.9375,2762089,自備桿,8
896814,400034,二,自治里,陸光二街,自治里陸光二街28巷16號左邊,水泥桿,,鈉光燈,250,FALSE,276114.2813,2762125.25,自備桿,6
896815,400035,二,自治里,陸光二街,自治里陸光二街28巷16號,金屬桿鍍鋅,,鈉光燈,250,FALSE,276127.5,2762115.75,自備桿,6
896816,400036,二,自治里,陸光一街,自治里陸光一街5號對面,鋁桿,,鈉光燈,250,FALSE,276134.375,2762075.5,自備桿,8
